dataset; method; num_of_feat; wilcoxon_p; f1_results;
shuttle-2_vs_5.dat; ANOVA; 4; 0.546875; [0.9615384615384615,0.631578947368421,0.8,0.0,0.5454545454545454,0.0,0.9615384615384615,0.888888888888889]
shuttle-2_vs_5.dat; RELIEF; 3; 0.109375; [0.9056603773584904,0.5384615384615384,0.6666666666666666,0.5263157894736842,0.7368421052631579,0.36363636363636365,0.8679245283018867,0.9130434782608695]
shuttle-2_vs_5.dat; INFORATION GAIN; 5; 0.11585149752593009; [0.923076923076923,0.6896551724137931,0.8461538461538461,0.35294117647058826,0.15384615384615385,0.36363636363636365,0.7499999999999999,0.9333333333333332]
shuttle-2_vs_5.dat; CHI SQUARE; 4; 0.1953125; [0.9056603773584904,0.7741935483870968,0.8,0.0,0.5454545454545454,0.9411764705882353,0.8679245283018867,0.9130434782608695]
shuttle-2_vs_5.dat; CORRELATION COEF; 5; 0.078125; [1.0,0.14285714285714288,0.0,0.0,0.0,0.0,0.7804878048780487,0.9302325581395349]
winequality-white-3-9_vs_5.dat; NO SELECTION; 11; null; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-white-3-9_vs_5.dat; ANOVA; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-white-3-9_vs_5.dat; RELIEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-white-3-9_vs_5.dat; INFORATION GAIN; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-white-3-9_vs_5.dat; CHI SQUARE; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-white-3-9_vs_5.dat; CORRELATION COEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-red-3_vs_5.dat; NO SELECTION; 11; null; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-red-3_vs_5.dat; ANOVA; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-red-3_vs_5.dat; RELIEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-red-3_vs_5.dat; INFORATION GAIN; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-red-3_vs_5.dat; CHI SQUARE; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-red-3_vs_5.dat; CORRELATION COEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-red-8_vs_6-7.dat; NO SELECTION; 11; null; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-red-8_vs_6-7.dat; ANOVA; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-red-8_vs_6-7.dat; RELIEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-red-8_vs_6-7.dat; INFORATION GAIN; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-red-8_vs_6-7.dat; CHI SQUARE; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-red-8_vs_6-7.dat; CORRELATION COEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
kddcup-rootkit-imap_vs_back.dat; NO SELECTION; 41; null; [0.9523809523809523,0.0,0.8000000000000002,0.0,0.0,0.0,0.8333333333333333,0.9090909090909091]
kddcup-rootkit-imap_vs_back.dat; ANOVA; 1; 1.0; [1.0,0.0,0.5714285714285715,0.0,0.0,0.0,0.88,0.8695652173913044]
kddcup-rootkit-imap_vs_back.dat; RELIEF; 1; 0.14412703481601533; [1.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.88,0.8695652173913044]
kddcup-rootkit-imap_vs_back.dat; INFORATION GAIN; 1; 0.14412703481601533; [1.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.88,0.8695652173913044]
kddcup-rootkit-imap_vs_back.dat; CHI SQUARE; 1; 0.06788915486182899; [0.0,0.0,0.5714285714285715,0.0,0.0,0.0,0.0,0.0]
kddcup-rootkit-imap_vs_back.dat; CORRELATION COEF; 1; 0.06788915486182899; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
kddcup-guess_passwd_vs_satan.dat; NO SELECTION; 41; null; [0.9818181818181818,0.962962962962963,1.0,0.9,1.0,0.9473684210526316,1.0,1.0]
kddcup-guess_passwd_vs_satan.dat; ANOVA; 1; 0.6858304344516057; [0.9818181818181818,0.9600000000000001,1.0,1.0,1.0,1.0,0.9818181818181818,0.9803921568627451]
kddcup-guess_passwd_vs_satan.dat; RELIEF; 3; 1; [0.9818181818181818,0.962962962962963,1.0,0.9,1.0,0.9473684210526316,1.0,1.0]
kddcup-guess_passwd_vs_satan.dat; INFORATION GAIN; 1; 0.7531523647659145; [1.0,0.962962962962963,0.9285714285714286,1.0,1.0,1.0,0.9310344827586207,0.9454545454545454]
kddcup-guess_passwd_vs_satan.dat; CHI SQUARE; 1; 0.8334840043889592; [0.9642857142857143,0.8666666666666666,1.0,1.0,1.0,1.0,0.9473684210526316,0.9803921568627451]
kddcup-guess_passwd_vs_satan.dat; CORRELATION COEF; 1; 0.3454475304692257; [0.9811320754716981,0.9600000000000001,0.9600000000000001,0.9411764705882353,1.0,0.9411764705882353,0.9811320754716981,1.0]
kddcup-buffer_overflow_vs_back.dat; NO SELECTION; 41; null; [0.967741935483871,0.8421052631578948,1.0,0.0,0.0,0.0,0.9090909090909091,0.8484848484848484]
kddcup-buffer_overflow_vs_back.dat; ANOVA; 1; 1; [0.967741935483871,0.8421052631578948,1.0,0.0,0.0,0.0,0.9090909090909091,0.8484848484848484]
kddcup-buffer_overflow_vs_back.dat; RELIEF; 1; 1; [0.967741935483871,0.8421052631578948,1.0,0.0,0.0,0.0,0.9090909090909091,0.8484848484848484]
kddcup-buffer_overflow_vs_back.dat; INFORATION GAIN; 1; 1; [0.967741935483871,0.8421052631578948,1.0,0.0,0.0,0.0,0.9090909090909091,0.8484848484848484]
kddcup-buffer_overflow_vs_back.dat; CHI SQUARE; 8; 1; [0.967741935483871,0.8421052631578948,1.0,0.0,0.0,0.0,0.9090909090909091,0.8484848484848484]
kddcup-buffer_overflow_vs_back.dat; CORRELATION COEF; 13; 0.06788915486182899; [0.47619047619047616,0.3333333333333333,0.0,0.0,0.0,0.0,0.9090909090909091,0.5263157894736842]
abalone-19_vs_10-11-12-13.dat; NO SELECTION; 8; null; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
abalone-19_vs_10-11-12-13.dat; ANOVA; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
abalone-19_vs_10-11-12-13.dat; RELIEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
abalone-19_vs_10-11-12-13.dat; INFORATION GAIN; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
abalone-19_vs_10-11-12-13.dat; CHI SQUARE; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
abalone-19_vs_10-11-12-13.dat; CORRELATION COEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
abalone-17_vs_7-8-9-10.dat; NO SELECTION; 8; null; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
abalone-17_vs_7-8-9-10.dat; ANOVA; 1; 0.31731050786291415; [0.0,0.0,0.0,0.0,0.0,0.0,0.32432432432432434,0.0]
abalone-17_vs_7-8-9-10.dat; RELIEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
abalone-17_vs_7-8-9-10.dat; INFORATION GAIN; 1; 0.31731050786291415; [0.0,0.0,0.0,0.0,0.0,0.0,0.32432432432432434,0.0]
abalone-17_vs_7-8-9-10.dat; CHI SQUARE; 1; 0.31731050786291415; [0.0,0.0,0.0,0.0,0.0,0.0,0.32432432432432434,0.0]
abalone-17_vs_7-8-9-10.dat; CORRELATION COEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
poker-8-9_vs_6.dat; NO SELECTION; 10; null; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
poker-8-9_vs_6.dat; ANOVA; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
poker-8-9_vs_6.dat; RELIEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
poker-8-9_vs_6.dat; INFORATION GAIN; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
poker-8-9_vs_6.dat; CHI SQUARE; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
poker-8-9_vs_6.dat; CORRELATION COEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
shuttle-6_vs_2-3.dat; NO SELECTION; 9; null; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
shuttle-6_vs_2-3.dat; ANOVA; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
shuttle-6_vs_2-3.dat; RELIEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
shuttle-6_vs_2-3.dat; INFORATION GAIN; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
shuttle-6_vs_2-3.dat; CHI SQUARE; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
shuttle-6_vs_2-3.dat; CORRELATION COEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
kddcup-land_vs_portsweep.dat; NO SELECTION; 41; null; [1.0,0.0,0.8333333333333333,0.0,0.0,0.0,1.0,1.0]
kddcup-land_vs_portsweep.dat; ANOVA; 1; 0.31731050786291415; [1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0]
kddcup-land_vs_portsweep.dat; RELIEF; 1; 0.05878172135535886; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
kddcup-land_vs_portsweep.dat; INFORATION GAIN; 1; 0.31731050786291415; [1.0,0.0,0.7692307692307693,0.0,0.0,0.0,1.0,1.0]
kddcup-land_vs_portsweep.dat; CHI SQUARE; 1; 0.31731050786291415; [1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0]
kddcup-land_vs_portsweep.dat; CORRELATION COEF; 1; 0.05878172135535886; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
poker-9_vs_7.dat; NO SELECTION; 10; null; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
poker-9_vs_7.dat; ANOVA; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
poker-9_vs_7.dat; RELIEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
poker-9_vs_7.dat; INFORATION GAIN; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
poker-9_vs_7.dat; CHI SQUARE; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
poker-9_vs_7.dat; CORRELATION COEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
abalone-20_vs_8-9-10.dat; NO SELECTION; 8; null; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
abalone-20_vs_8-9-10.dat; ANOVA; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
abalone-20_vs_8-9-10.dat; RELIEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
abalone-20_vs_8-9-10.dat; INFORATION GAIN; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
abalone-20_vs_8-9-10.dat; CHI SQUARE; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
abalone-20_vs_8-9-10.dat; CORRELATION COEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
lymphography-normal-fibrosis.dat; NO SELECTION; 18; null; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
lymphography-normal-fibrosis.dat; ANOVA; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
lymphography-normal-fibrosis.dat; RELIEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
lymphography-normal-fibrosis.dat; INFORATION GAIN; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
lymphography-normal-fibrosis.dat; CHI SQUARE; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
lymphography-normal-fibrosis.dat; CORRELATION COEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
abalone-3_vs_11.dat; NO SELECTION; 8; null; [0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
abalone-3_vs_11.dat; ANOVA; 1; 0.10247043485974937; [1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0]
abalone-3_vs_11.dat; RELIEF; 1; 0.10880943004054568; [0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,1.0]
abalone-3_vs_11.dat; INFORATION GAIN; 1; 0.10880943004054568; [1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9333333333333333]
abalone-3_vs_11.dat; CHI SQUARE; 1; 0.10247043485974937; [1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0]
abalone-3_vs_11.dat; CORRELATION COEF; 1; 0.10247043485974937; [1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0]
flare-F.dat; NO SELECTION; 11; null; [0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,0.0]
flare-F.dat; ANOVA; 1; 0.31731050786291415; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
flare-F.dat; RELIEF; 1; 0.31731050786291415; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
flare-F.dat; INFORATION GAIN; 1; 0.31731050786291415; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
flare-F.dat; CHI SQUARE; 1; 0.31731050786291415; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
flare-F.dat; CORRELATION COEF; 1; 0.31731050786291415; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-white-3_vs_7.dat; NO SELECTION; 11; null; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-white-3_vs_7.dat; ANOVA; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-white-3_vs_7.dat; RELIEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-white-3_vs_7.dat; INFORATION GAIN; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-white-3_vs_7.dat; CHI SQUARE; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-white-3_vs_7.dat; CORRELATION COEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-red-8_vs_6.dat; NO SELECTION; 11; null; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-red-8_vs_6.dat; ANOVA; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-red-8_vs_6.dat; RELIEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-red-8_vs_6.dat; INFORATION GAIN; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-red-8_vs_6.dat; CHI SQUARE; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-red-8_vs_6.dat; CORRELATION COEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
kddcup-land_vs_satan.dat; NO SELECTION; 41; null; [0.9565217391304348,0.9090909090909091,0.0,0.0,0.0,0.0,0.7586206896551725,0.9523809523809523]
kddcup-land_vs_satan.dat; ANOVA; 1; 0.06788915486182899; [1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0]
kddcup-land_vs_satan.dat; RELIEF; 1; 0.14412703481601533; [0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.8,0.7407407407407407]
kddcup-land_vs_satan.dat; INFORATION GAIN; 1; 0.06788915486182899; [1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0]
kddcup-land_vs_satan.dat; CHI SQUARE; 1; 0.06788915486182899; [1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0]
kddcup-land_vs_satan.dat; CORRELATION COEF; 1; 0.06788915486182899; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
abalone-21_vs_8.dat; NO SELECTION; 8; null; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
abalone-21_vs_8.dat; ANOVA; 1; 0.31731050786291415; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857]
abalone-21_vs_8.dat; RELIEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
abalone-21_vs_8.dat; INFORATION GAIN; 1; 0.31731050786291415; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857]
abalone-21_vs_8.dat; CHI SQUARE; 1; 0.31731050786291415; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857]
abalone-21_vs_8.dat; CORRELATION COEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
kr-vs-k-zero-one_vs_draw.dat; NO SELECTION; 6; null; [0.8631578947368421,0.6829268292682926,0.7906976744186047,0.5217391304347826,0.6399999999999999,0.6153846153846153,0.8387096774193549,0.8045977011494253]
kr-vs-k-zero-one_vs_draw.dat; ANOVA; 5; 0.07473549830588248; [0.8631578947368421,0.5405405405405405,0.7317073170731707,0.45454545454545453,0.5833333333333334,0.6153846153846153,0.8785046728971962,0.8037383177570093]
kr-vs-k-zero-one_vs_draw.dat; RELIEF; 3; 0.7421875; [0.6666666666666666,0.7317073170731707,0.7317073170731707,0.6399999999999999,0.7407407407407407,0.6923076923076924,0.8318584070796459,0.7567567567567567]
kr-vs-k-zero-one_vs_draw.dat; INFORATION GAIN; 3; 0.546875; [0.7524752475247524,0.0,0.7659574468085107,0.6153846153846153,0.5999999999999999,0.6451612903225806,0.8749999999999999,0.7755102040816325]
kr-vs-k-zero-one_vs_draw.dat; CHI SQUARE; 5; 0.07473549830588248; [0.8631578947368421,0.5405405405405405,0.7317073170731707,0.45454545454545453,0.5833333333333334,0.6153846153846153,0.8785046728971962,0.8037383177570093]
kr-vs-k-zero-one_vs_draw.dat; CORRELATION COEF; 4; 0.546875; [0.6923076923076923,0.5405405405405405,0.7317073170731707,0.6399999999999999,0.5217391304347826,0.7857142857142858,0.8468468468468469,0.725]
poker-8_vs_6.dat; NO SELECTION; 10; null; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
poker-8_vs_6.dat; ANOVA; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
poker-8_vs_6.dat; RELIEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
poker-8_vs_6.dat; INFORATION GAIN; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
poker-8_vs_6.dat; CHI SQUARE; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
poker-8_vs_6.dat; CORRELATION COEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-white-9_vs_4.dat; NO SELECTION; 11; null; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-white-9_vs_4.dat; ANOVA; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-white-9_vs_4.dat; RELIEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-white-9_vs_4.dat; INFORATION GAIN; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-white-9_vs_4.dat; CHI SQUARE; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
winequality-white-9_vs_4.dat; CORRELATION COEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
kr-vs-k-zero_vs_fifteen.dat; NO SELECTION; 6; null; [0.761904761904762,0.0,0.0,0.0,0.0,0.0,0.6,0.5882352941176471]
kr-vs-k-zero_vs_fifteen.dat; ANOVA; 1; 0.10880943004054568; [0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.0]
kr-vs-k-zero_vs_fifteen.dat; RELIEF; 1; 0.28504940740261275; [0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0]
kr-vs-k-zero_vs_fifteen.dat; INFORATION GAIN; 1; 0.10880943004054568; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
kr-vs-k-zero_vs_fifteen.dat; CHI SQUARE; 1; 0.10880943004054568; [0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.0]
kr-vs-k-zero_vs_fifteen.dat; CORRELATION COEF; 1; 0.17971249487899976; [0.761904761904762,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.7368421052631579]
kr-vs-k-three_vs_eleven.dat; NO SELECTION; 6; null; [0.9743589743589743,0.8571428571428571,0.8947368421052632,0.5555555555555556,0.6666666666666666,0.6,1.0,0.951219512195122]
kr-vs-k-three_vs_eleven.dat; ANOVA; 2; 1.0; [0.9047619047619048,0.8571428571428571,0.8936170212765957,0.7000000000000001,0.962962962962963,0.6428571428571429,0.851063829787234,0.8607594936708861]
kr-vs-k-three_vs_eleven.dat; RELIEF; 2; 1.0; [0.9047619047619048,0.8571428571428571,0.8936170212765957,0.7000000000000001,0.962962962962963,0.6428571428571429,0.851063829787234,0.8607594936708861]
kr-vs-k-three_vs_eleven.dat; INFORATION GAIN; 2; 1.0; [0.9047619047619048,0.8571428571428571,0.8936170212765957,0.7000000000000001,0.962962962962963,0.6428571428571429,0.851063829787234,0.8607594936708861]
kr-vs-k-three_vs_eleven.dat; CHI SQUARE; 2; 1.0; [0.9047619047619048,0.8571428571428571,0.8936170212765957,0.7000000000000001,0.962962962962963,0.6428571428571429,0.851063829787234,0.8607594936708861]
kr-vs-k-three_vs_eleven.dat; CORRELATION COEF; 2; 0.25; [0.6849315068493151,0.0,0.7567567567567567,0.6956521739130435,0.8461538461538461,0.8,0.72,0.6571428571428571]
poker-8-9_vs_5.dat; NO SELECTION; 10; null; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
poker-8-9_vs_5.dat; ANOVA; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
poker-8-9_vs_5.dat; RELIEF; 1; 1; [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
