dataset; method; num_of_feat; wilcoxon_p; f1_results;
page-blocks0.dat; ANOVA; 3; 0.9453125; [0.7255639097744361,0.5258215962441315,0.6612244897959184,0.5179856115107914,0.5732484076433121,0.47407407407407404,0.8700564971751412,0.7734374999999999]
page-blocks0.dat; RELIEF; 8; 1; [0.709278350515464,0.6075949367088608,0.5714285714285715,0.5815602836879433,0.5974025974025974,0.591549295774648,0.7724425887265136,0.6754966887417218]
page-blocks0.dat; INFORATION GAIN; 6; 0.3828125; [0.6969072164948453,0.6250000000000001,0.6963562753036439,0.5714285714285714,0.6666666666666667,0.6666666666666666,0.7280701754385964,0.6621004566210046]
page-blocks0.dat; CHI SQUARE; 9; 0.28504940740261275; [0.709278350515464,0.6075949367088608,0.5740740740740741,0.5815602836879433,0.5974025974025974,0.591549295774648,0.7647058823529412,0.6607142857142857]
page-blocks0.dat; CORRELATION COEF; 10; 0; [0.709278350515464,0.6075949367088608,0.5714285714285715,0.5815602836879433,0.5974025974025974,0.591549295774648,0.7724425887265136,0.6754966887417218]
pima.dat; NO SELECTION; 8; null; [0.5491803278688525,0.5137614678899082,0.5321100917431193,0.5287356321839081,0.5135135135135135,0.4,0.743859649122807,0.6613545816733067]
pima.dat; ANOVA; 1; 0.84375; [0.5306122448979592,0.5,0.5964912280701754,0.5,0.5675675675675675,0.411764705882353,0.7032967032967034,0.624]
pima.dat; RELIEF; 1; 0.84375; [0.5306122448979592,0.5,0.5964912280701754,0.5,0.5675675675675675,0.411764705882353,0.7032967032967034,0.624]
pima.dat; INFORATION GAIN; 1; 0.1953125; [0.5306122448979592,0.5,0.3434343434343434,0.5,0.5675675675675675,0.411764705882353,0.7032967032967034,0.624]
pima.dat; CHI SQUARE; 2; 0.9453125; [0.5470085470085471,0.5999999999999999,0.2417582417582418,0.37500000000000006,0.5405405405405405,0.5066666666666666,0.7291666666666666,0.669260700389105]
pima.dat; CORRELATION COEF; 5; 0.0546875; [0.4385964912280702,0.4833333333333333,0.5739130434782609,0.41463414634146345,0.28125,0.35294117647058826,0.7525423728813558,0.5806451612903226]
segment0.dat; NO SELECTION; 19; null; [0.8417721518987342,0.6911764705882354,0.8079470198675496,0.7216494845360825,0.5894736842105263,0.6428571428571428,0.9107142857142858,0.9169230769230768]
segment0.dat; ANOVA; 1; 0.0546875; [0.6768060836501901,0.6507936507936507,0.6323529411764706,0.625,0.6896551724137931,0.617283950617284,0.7252747252747253,0.6917293233082707]
segment0.dat; RELIEF; 2; 0.078125; [0.7325581395348838,0.7544910179640718,0.6883116883116882,0.5904761904761904,0.5420560747663552,0.6990291262135923,0.8277777777777777,0.7859237536656891]
segment0.dat; INFORATION GAIN; 15; 0.7150006546880893; [0.8370607028753994,0.6911764705882354,0.8079470198675496,0.7216494845360825,0.5894736842105263,0.9473684210526316,0.9074626865671643,0.9164086687306502]
segment0.dat; CHI SQUARE; 2; 0.3828125; [0.8305084745762712,0.8044692737430167,0.7857142857142858,0.7766990291262137,0.6929133858267718,0.7567567567567568,0.8870056497175142,0.8520710059171599]
segment0.dat; CORRELATION COEF; 19; 0; [0.8417721518987342,0.6911764705882354,0.8079470198675496,0.7216494845360825,0.5894736842105263,0.6428571428571428,0.9107142857142858,0.9169230769230768]
vehicle0.dat; NO SELECTION; 18; null; [0.7807486631016043,0.6352941176470589,0.6818181818181818,0.6461538461538462,0.40740740740740733,0.6785714285714287,0.8785046728971964,0.8383838383838385]
vehicle0.dat; ANOVA; 10; 0.0546875; [0.6742857142857143,0.5499999999999999,0.5853658536585367,0.6567164179104478,0.46153846153846156,0.5818181818181817,0.8325358851674641,0.7578947368421053]
vehicle0.dat; RELIEF; 7; 0.23672357063785732; [0.6976744186046512,0.5641025641025641,0.6097560975609756,0.6865671641791046,0.4705882352941177,0.6785714285714287,0.8598130841121495,0.8]
vehicle0.dat; INFORATION GAIN; 8; 0.3125; [0.7446808510638298,0.6265060240963856,0.7441860465116279,0.6268656716417911,0.4230769230769231,0.631578947368421,0.8229665071770336,0.8148148148148148]
vehicle0.dat; CHI SQUARE; 10; 0.0546875; [0.7231638418079096,0.5499999999999999,0.5853658536585367,0.6567164179104478,0.46153846153846156,0.5818181818181817,0.8246445497630331,0.7461139896373057]
vehicle0.dat; CORRELATION COEF; 4; 0.84375; [0.8359788359788359,0.6000000000000001,0.7526881720430106,0.6857142857142857,0.5172413793103449,0.42307692307692313,0.8177339901477833,0.8235294117647058]
vehicle1.dat; NO SELECTION; 18; null; [0.4117647058823529,0.4299065420560748,0.3170731707317073,0.21276595744680854,0.31034482758620685,0.2745098039215686,0.5825242718446602,0.3870967741935484]
vehicle1.dat; ANOVA; 1; 0.078125; [0.21897810218978103,0.43750000000000006,0.1388888888888889,0.09523809523809525,0.4210526315789474,0.16666666666666669,0.46428571428571425,0.3733333333333333]
vehicle1.dat; RELIEF; 1; 0.1953125; [0.33766233766233766,0.3962264150943396,0.26829268292682923,0.3508771929824561,0.22641509433962262,0.17391304347826086,0.5773195876288661,0.3116883116883117]
vehicle1.dat; INFORATION GAIN; 2; 0.25; [0.3026315789473685,0.3762376237623762,0.26829268292682923,0.32142857142857145,0.18181818181818182,0.17391304347826086,0.5773195876288661,0.43930635838150295]
vehicle1.dat; CHI SQUARE; 3; 0.25; [0.10769230769230768,0.419047619047619,0.19354838709677416,0.23529411764705882,0.3448275862068966,0.23255813953488372,0.6073298429319371,0.3522012578616352]
vehicle1.dat; CORRELATION COEF; 1; 0.1953125; [0.33766233766233766,0.3962264150943396,0.26829268292682923,0.3508771929824561,0.22641509433962262,0.17391304347826086,0.5773195876288661,0.3116883116883117]
vehicle2.dat; NO SELECTION; 18; null; [0.751269035532995,0.5,0.6896551724137931,0.6181818181818182,0.5614035087719298,0.6129032258064517,0.768472906403941,0.7717391304347827]
vehicle2.dat; ANOVA; 2; 0.0546875; [0.45121951219512196,0.43037974683544306,0.4943820224719101,0.36363636363636365,0.6285714285714286,0.684931506849315,0.5978260869565216,0.6161616161616162]
vehicle2.dat; RELIEF; 3; 0.078125; [0.5895953757225434,0.6136363636363636,0.6024096385542169,0.4166666666666667,0.4912280701754387,0.40740740740740744,0.7150837988826816,0.7362637362637362]
vehicle2.dat; INFORATION GAIN; 4; 0.0546875; [0.5664739884393064,0.5102040816326532,0.5,0.5714285714285714,0.4210526315789474,0.6774193548387097,0.6455026455026455,0.6594594594594594]
vehicle2.dat; CHI SQUARE; 3; 0.0546875; [0.4772727272727274,0.6590909090909091,0.5274725274725275,0.41509433962264153,0.5757575757575758,0.5555555555555556,0.572972972972973,0.5483870967741936]
vehicle2.dat; CORRELATION COEF; 4; 0.0546875; [0.6222222222222222,0.5454545454545454,0.6956521739130435,0.5172413793103449,0.43333333333333335,0.59375,0.6489361702127658,0.6594594594594594]
vehicle3.dat; NO SELECTION; 18; null; [0.2714285714285714,0.15625,0.2028985507246377,0.0,0.1739130434782609,0.05128205128205128,0.58,0.35374149659863946]
vehicle3.dat; ANOVA; 1; 0.7421875; [0.1897810218978102,0.06557377049180328,0.20895522388059704,0.09756097560975609,0.2545454545454545,0.048780487804878044,0.5113636363636364,0.31788079470198677]
vehicle3.dat; RELIEF; 1; 0.1953125; [0.22058823529411764,0.19444444444444445,0.32911392405063294,0.048780487804878044,0.2173913043478261,0.09523809523809525,0.5638297872340425,0.3896103896103896]
vehicle3.dat; INFORATION GAIN; 1; 0.6120898800892568; [0.22058823529411764,0.18181818181818182,0.28169014084507044,0.0,0.2173913043478261,0.45161290322580644,0.5113636363636364,0.3111111111111111]
vehicle3.dat; CHI SQUARE; 1; 0.546875; [0.29113924050632906,0.1791044776119403,0.5233644859813084,0.1276595744680851,0.09999999999999999,0.048780487804878044,0.42857142857142855,0.3790849673202614]
vehicle3.dat; CORRELATION COEF; 1; 0.1953125; [0.22058823529411764,0.19444444444444445,0.32911392405063294,0.048780487804878044,0.2173913043478261,0.09523809523809525,0.5638297872340425,0.3896103896103896]
wisconsin.dat; NO SELECTION; 9; null; [0.957983193277311,0.9137931034482759,0.9482758620689654,0.935064935064935,0.9090909090909091,0.9736842105263158,0.9752066115702478,0.9658119658119658]
wisconsin.dat; ANOVA; 3; 0.078125; [0.9495798319327731,0.9059829059829059,0.9401709401709402,0.8611111111111113,0.9210526315789473,0.9600000000000001,0.9714285714285714,0.9456066945606695]
wisconsin.dat; RELIEF; 3; 0.11585149752593009; [0.9361702127659575,0.9137931034482759,0.9310344827586207,0.9066666666666667,0.9210526315789473,0.9736842105263158,0.979253112033195,0.9446808510638298]
wisconsin.dat; INFORATION GAIN; 2; 0.06297905121445523; [0.9037656903765691,0.8983050847457628,0.9500000000000001,0.8947368421052632,0.9113924050632911,0.9736842105263158,0.9547325102880659,0.9377593360995852]
wisconsin.dat; CHI SQUARE; 2; 0.1484375; [0.935064935064935,0.8947368421052632,0.9401709401709402,0.8767123287671234,0.9487179487179489,0.9600000000000001,0.97119341563786,0.9539748953974895]
wisconsin.dat; CORRELATION COEF; 5; 0.12819017434510785; [0.9508196721311476,0.8965517241379309,0.943089430894309,0.935064935064935,0.9066666666666667,0.9870129870129869,0.9632653061224489,0.9316239316239315]
yeast1.dat; NO SELECTION; 8; null; [0.4833836858006042,0.45348837209302323,0.48101265822784806,0.39583333333333337,0.29473684210526313,0.36363636363636365,0.6965174129353233,0.5730659025787965]
yeast1.dat; ANOVA; 2; 0.25; [0.3846153846153846,0.4878048780487805,0.39999999999999997,0.36,0.44036697247706424,0.32692307692307687,0.6395663956639566,0.505813953488372]
yeast1.dat; RELIEF; 5; 0.1484375; [0.32343234323432346,0.27848101265822783,0.4805194805194805,0.28846153846153844,0.3333333333333333,0.3883495145631068,0.690537084398977,0.45029239766081874]
yeast1.dat; INFORATION GAIN; 2; 0.25; [0.5084745762711864,0.2602739726027397,0.38749999999999996,0.36,0.456140350877193,0.34951456310679613,0.6395663956639566,0.505813953488372]
yeast1.dat; CHI SQUARE; 2; 0.0546875; [0.3432343234323432,0.2589928057553957,0.38749999999999996,0.23404255319148937,0.4528301886792453,0.35185185185185186,0.525679758308157,0.2595419847328244]
yeast1.dat; CORRELATION COEF; 5; 0.25; [0.44776119402985076,0.38271604938271603,0.48749999999999993,0.29213483146067415,0.4329896907216495,0.2696629213483146,0.6824146981627297,0.5406976744186047]
yeast3.dat; NO SELECTION; 8; null; [0.7153284671532847,0.5172413793103449,0.7164179104477613,0.7555555555555556,0.5128205128205128,0.6,0.7755102040816326,0.7428571428571428]
yeast3.dat; ANOVA; 5; 0.0546875; [0.728476821192053,0.6129032258064516,0.75,0.782608695652174,0.6666666666666667,0.5853658536585367,0.8051948051948052,0.7352941176470589]
yeast3.dat; RELIEF; 2; 0.25; [0.6064516129032258,0.5641025641025641,0.638888888888889,0.5909090909090909,0.553191489361702,0.6956521739130435,0.7152317880794701,0.6802721088435375]
yeast3.dat; INFORATION GAIN; 2; 0.1953125; [0.7564102564102565,0.5060240963855421,0.7567567567567567,0.782608695652174,0.6956521739130435,0.6190476190476191,0.8211920529801325,0.5986394557823128]
yeast3.dat; CHI SQUARE; 6; 0.25; [0.6950354609929077,0.6129032258064516,0.75,0.782608695652174,0.6666666666666667,0.5853658536585367,0.7638888888888891,0.7482014388489209]
yeast3.dat; CORRELATION COEF; 2; 0.640625; [0.6478873239436621,0.6376811594202899,0.6478873239436621,0.6976744186046512,0.5853658536585367,0.6190476190476191,0.0,0.6818181818181819]
