dataset; method; num_of_feat; num_of_elems; accuracy; balanced_acc; precision; recall; f1_score; tpr_fpr_tnr; matrix; scores
glass0.dat; INFORATION GAIN; 3; 214; 0.8130841121495327; 0.7884331116038433; 0.8; 0.6829268292682927; 0.736842105263158; (0.6829268292682927,0.10606060606060606,0.8939393939393939); [[28,7],[13,59]]; [0,2,3]
glass0.dat; CHI SQUARE; 3; 214; 0.8130841121495327; 0.7884331116038433; 0.8; 0.6829268292682927; 0.736842105263158; (0.6829268292682927,0.10606060606060606,0.8939393939393939); [[28,7],[13,59]]; [2,3,7]
glass0.dat; CORRELATION COEF; 4; 214; 0.8317757009345794; 0.8196286472148542; 0.6571428571428571; 0.7931034482758621; 0.71875; (0.7931034482758621,0.15384615384615385,0.8461538461538461); [[23,12],[6,66]]; [3,4,6,7]
glass1.dat; NO SELECTION; 9; 214; 0.7476635514018691; 0.7380487804878049; 0.47368421052631576; 0.72; 0.5714285714285714; (0.72,0.24390243902439024,0.7560975609756098); [[18,20],[7,62]]; ['all']
glass1.dat; ANOVA; 6; 214; 0.7476635514018691; 0.7380487804878049; 0.47368421052631576; 0.72; 0.5714285714285714; (0.72,0.24390243902439024,0.7560975609756098); [[18,20],[7,62]]; [0,1,2,6,7,8]
glass1.dat; RELIEF; 2; 214; 0.7663551401869159; 0.7578703703703704; 0.5263157894736842; 0.7407407407407407; 0.6153846153846153; (0.7407407407407407,0.225,0.775); [[20,18],[7,62]]; [2,6]
glass1.dat; INFORATION GAIN; 2; 214; 0.7289719626168224; 0.7041595925297114; 0.5263157894736842; 0.6451612903225806; 0.5797101449275363; (0.6451612903225806,0.23684210526315788,0.7631578947368421); [[20,18],[11,58]]; [0,6]
glass1.dat; CHI SQUARE; 7; 214; 0.7570093457943925; 0.7432188065099458; 0.5263157894736842; 0.7142857142857143; 0.6060606060606061; (0.7142857142857143,0.22784810126582278,0.7721518987341772); [[20,18],[8,61]]; [0,1,2,3,6,7,8]
glass1.dat; CORRELATION COEF; 1; 214; 0.7289719626168224; 0.7041595925297114; 0.5263157894736842; 0.6451612903225806; 0.5797101449275363; (0.6451612903225806,0.23684210526315788,0.7631578947368421); [[20,18],[11,58]]; [6]
glass6.dat; NO SELECTION; 9; 214; 0.9532710280373832; 0.9372807017543859; 0.7333333333333333; 0.9166666666666666; 0.8148148148148148; (0.9166666666666666,0.042105263157894736,0.9578947368421052); [[11,4],[1,91]]; ['all']
glass6.dat; ANOVA; 4; 214; 0.9532710280373832; 0.9372807017543859; 0.7333333333333333; 0.9166666666666666; 0.8148148148148148; (0.9166666666666666,0.042105263157894736,0.9578947368421052); [[11,4],[1,91]]; [1,2,3,7]
glass6.dat; RELIEF; 2; 214; 0.9439252336448598; 0.9018003273322422; 0.7333333333333333; 0.8461538461538461; 0.7857142857142856; (0.8461538461538461,0.0425531914893617,0.9574468085106383); [[11,4],[2,90]]; [2,6]
glass6.dat; INFORATION GAIN; 3; 214; 0.9626168224299065; 0.9791666666666667; 0.7333333333333333; 1.0; 0.846153846153846; (1.0,0.041666666666666664,0.9583333333333334); [[11,4],[0,92]]; [1,3,7]
glass6.dat; CHI SQUARE; 4; 214; 0.9532710280373832; 0.9372807017543859; 0.7333333333333333; 0.9166666666666666; 0.8148148148148148; (0.9166666666666666,0.042105263157894736,0.9578947368421052); [[11,4],[1,91]]; [1,2,3,7]
glass6.dat; CORRELATION COEF; 6; 214; 0.9532710280373832; 0.9372807017543859; 0.7333333333333333; 0.9166666666666666; 0.8148148148148148; (0.9166666666666666,0.042105263157894736,0.9578947368421052); [[11,4],[1,91]]; [2,3,4,5,6,7]
new-thyroid1.dat; NO SELECTION; 5; 215; 0.9252336448598131; 0.9591836734693877; 0.5294117647058824; 1.0; 0.6923076923076924; (1.0,0.08163265306122448,0.9183673469387755); [[9,8],[0,90]]; ['all']
new-thyroid1.dat; ANOVA; 3; 215; 0.9252336448598131; 0.9591836734693877; 0.5294117647058824; 1.0; 0.6923076923076924; (1.0,0.08163265306122448,0.9183673469387755); [[9,8],[0,90]]; [0,1,2]
new-thyroid1.dat; RELIEF; 2; 215; 0.9252336448598131; 0.9591836734693877; 0.5294117647058824; 1.0; 0.6923076923076924; (1.0,0.08163265306122448,0.9183673469387755); [[9,8],[0,90]]; [0,1]
new-thyroid1.dat; INFORATION GAIN; 4; 215; 0.9252336448598131; 0.9591836734693877; 0.5294117647058824; 1.0; 0.6923076923076924; (1.0,0.08163265306122448,0.9183673469387755); [[9,8],[0,90]]; [0,1,2,4]
new-thyroid1.dat; CHI SQUARE; 4; 215; 0.9252336448598131; 0.9591836734693877; 0.5294117647058824; 1.0; 0.6923076923076924; (1.0,0.08163265306122448,0.9183673469387755); [[9,8],[0,90]]; [0,1,2,4]
new-thyroid1.dat; CORRELATION COEF; 4; 215; 0.9906542056074766; 0.9722222222222222; 1.0; 0.9444444444444444; 0.9714285714285714; (0.9444444444444444,0.0,1.0); [[17,0],[1,89]]; [1,2,3,4]
newthyroid2.dat; NO SELECTION; 5; 215; 0.9252336448598131; 0.9591836734693877; 0.5294117647058824; 1.0; 0.6923076923076924; (1.0,0.08163265306122448,0.9183673469387755); [[9,8],[0,90]]; ['all']
newthyroid2.dat; ANOVA; 2; 215; 0.9345794392523364; 0.9639175257731959; 0.5882352941176471; 1.0; 0.7407407407407407; (1.0,0.07216494845360824,0.9278350515463918); [[10,7],[0,90]]; [1,2]
newthyroid2.dat; RELIEF; 2; 215; 0.9252336448598131; 0.9591836734693877; 0.5294117647058824; 1.0; 0.6923076923076924; (1.0,0.08163265306122448,0.9183673469387755); [[9,8],[0,90]]; [0,1]
newthyroid2.dat; INFORATION GAIN; 4; 215; 0.9252336448598131; 0.9591836734693877; 0.5294117647058824; 1.0; 0.6923076923076924; (1.0,0.08163265306122448,0.9183673469387755); [[9,8],[0,90]]; [0,1,2,4]
newthyroid2.dat; CHI SQUARE; 2; 215; 0.9345794392523364; 0.9639175257731959; 0.5882352941176471; 1.0; 0.7407407407407407; (1.0,0.07216494845360824,0.9278350515463918); [[10,7],[0,90]]; [1,2]
newthyroid2.dat; CORRELATION COEF; 4; 215; 0.9439252336448598; 0.96875; 0.6470588235294118; 1.0; 0.7857142857142858; (1.0,0.0625,0.9375); [[11,6],[0,90]]; [1,2,3,4]
page-blocks0.dat; NO SELECTION; 10; 5472; 0.9466374269005848; 0.9101818306986671; 0.5642857142857143; 0.8681318681318682; 0.683982683982684; (0.8681318681318682,0.047768206734534066,0.9522317932654659); [[158,122],[24,2432]]; ['all']
page-blocks0.dat; ANOVA; 3; 5472; 0.9455409356725146; 0.8689779709352095; 0.6571428571428571; 0.7763713080168776; 0.7117988394584139; (0.7763713080168776,0.03841536614645858,0.9615846338535414); [[184,96],[53,2403]]; [0,3,4]
page-blocks0.dat; RELIEF; 5; 5472; 0.9426169590643275; 0.907856921423793; 0.5178571428571429; 0.8682634730538922; 0.6487695749440716; (0.8682634730538922,0.05254963020630596,0.947450369793694); [[145,135],[22,2434]]; [1,2,7,8,9]
page-blocks0.dat; INFORATION GAIN; 1; 5472; 0.9422514619883041; 0.8648629435850774; 0.6178571428571429; 0.7723214285714286; 0.6865079365079365; (0.7723214285714286,0.04259554140127388,0.9574044585987261); [[173,107],[51,2405]]; [0]
page-blocks0.dat; CHI SQUARE; 4; 5472; 0.939327485380117; 0.8823161189358373; 0.525; 0.8166666666666667; 0.6391304347826087; (0.8166666666666667,0.05203442879499218,0.9479655712050078); [[147,133],[33,2423]]; [2,3,4,6]
page-blocks0.dat; CORRELATION COEF; 8; 5472; 0.9433479532163743; 0.90319071791153; 0.5357142857142857; 0.8571428571428571; 0.6593406593406593; (0.8571428571428571,0.050761421319796954,0.949238578680203); [[150,130],[25,2431]]; [2,3,4,5,6,7,8,9]
pima.dat; NO SELECTION; 8; 768; 0.7552083333333334; 0.7510902923598772; 0.4552238805970149; 0.7439024390243902; 0.5648148148148149; (0.7439024390243902,0.24172185430463577,0.7582781456953642); [[61,73],[21,229]]; ['all']
pima.dat; ANOVA; 1; 768; 0.734375; 0.7200775319011468; 0.4253731343283582; 0.6951219512195121; 0.5277777777777778; (0.6951219512195121,0.25496688741721857,0.7450331125827815); [[57,77],[25,225]]; [1]
pima.dat; RELIEF; 1; 768; 0.734375; 0.7200775319011468; 0.4253731343283582; 0.6951219512195121; 0.5277777777777778; (0.6951219512195121,0.25496688741721857,0.7450331125827815); [[57,77],[25,225]]; [1]
pima.dat; INFORATION GAIN; 1; 768; 0.734375; 0.7200775319011468; 0.4253731343283582; 0.6951219512195121; 0.5277777777777778; (0.6951219512195121,0.25496688741721857,0.7450331125827815); [[57,77],[25,225]]; [1]
pima.dat; CHI SQUARE; 2; 768; 0.7317708333333334; 0.7060256365960682; 0.5; 0.6504854368932039; 0.5654008438818565; (0.6504854368932039,0.23843416370106763,0.7615658362989324); [[67,67],[36,214]]; [1,7]
pima.dat; CORRELATION COEF; 7; 768; 0.7526041666666666; 0.7504669018468562; 0.44029850746268656; 0.7468354430379747; 0.5539906103286385; (0.7468354430379747,0.2459016393442623,0.7540983606557377); [[59,75],[20,230]]; [1,2,3,4,5,6,7]
segment0.dat; NO SELECTION; 19; 2308; 0.962738301559792; 0.9388911022576361; 0.8242424242424242; 0.9066666666666666; 0.8634920634920634; (0.9066666666666666,0.02888446215139442,0.9711155378486056); [[136,29],[14,975]]; ['all']
segment0.dat; ANOVA; 2; 2308; 0.9748700173310225; 0.9607792207792207; 0.8787878787878788; 0.9415584415584416; 0.9090909090909091; (0.9415584415584416,0.02,0.98); [[145,20],[9,980]]; [12,13]
segment0.dat; RELIEF; 5; 2308; 0.9454072790294628; 0.8827762139338494; 0.8363636363636363; 0.7931034482758621; 0.8141592920353982; (0.7931034482758621,0.027551020408163266,0.9724489795918367); [[138,27],[36,953]]; [1,9,11,12,16]
segment0.dat; INFORATION GAIN; 1; 2308; 0.9731369150779896; 0.932004334930413; 0.9515151515151515; 0.8722222222222222; 0.9101449275362319; (0.8722222222222222,0.008213552361396304,0.9917864476386037); [[157,8],[23,966]]; [18]
segment0.dat; CHI SQUARE; 2; 2308; 0.9462738301559792; 0.8826859578208398; 0.8484848484848485; 0.7909604519774012; 0.8187134502923978; (0.7909604519774012,0.0255885363357216,0.9744114636642784); [[140,25],[37,952]]; [12,16]
segment0.dat; CORRELATION COEF; 2; 2308; 0.9636048526863085; 0.9190810368092015; 0.896969696969697; 0.8554913294797688; 0.8757396449704141; (0.8554913294797688,0.017329255861365953,0.9826707441386341); [[148,17],[25,964]]; [10,16]
vehicle0.dat; NO SELECTION; 18; 846; 0.9243498817966903; 0.9067651214425083; 0.7878787878787878; 0.8764044943820225; 0.8297872340425531; (0.8764044943820225,0.06287425149700598,0.937125748502994); [[78,21],[11,313]]; ['all']
vehicle0.dat; ANOVA; 13; 846; 0.9148936170212766; 0.9126379400945874; 0.7070707070707071; 0.9090909090909091; 0.7954545454545454; (0.9090909090909091,0.0838150289017341,0.9161849710982659); [[70,29],[7,317]]; [0,1,2,3,5,6,7,8,9,10,11,12,15]
vehicle0.dat; RELIEF; 16; 846; 0.9219858156028369; 0.9018018018018018; 0.7878787878787878; 0.8666666666666667; 0.8253968253968254; (0.8666666666666667,0.06306306306306306,0.9369369369369369); [[78,21],[12,312]]; [0,1,2,3,4,6,7,8,9,10,11,12,13,15,16,17]
vehicle0.dat; INFORATION GAIN; 12; 846; 0.9125295508274232; 0.9066889632107024; 0.7070707070707071; 0.8974358974358975; 0.7909604519774011; (0.8974358974358975,0.08405797101449275,0.9159420289855073); [[70,29],[8,316]]; [0,1,2,3,6,7,8,9,10,11,12,15]
vehicle0.dat; CHI SQUARE; 12; 846; 0.9125295508274232; 0.9066889632107024; 0.7070707070707071; 0.8974358974358975; 0.7909604519774011; (0.8974358974358975,0.08405797101449275,0.9159420289855073); [[70,29],[8,316]]; [0,1,2,3,6,7,8,9,10,11,12,15]
vehicle0.dat; CORRELATION COEF; 9; 846; 0.9078014184397163; 0.888748419721871; 0.7272727272727273; 0.8571428571428571; 0.7868852459016394; (0.8571428571428571,0.07964601769911504,0.9203539823008849); [[72,27],[12,312]]; [2,6,7,8,9,10,11,12,17]
vehicle1.dat; NO SELECTION; 18; 846; 0.735224586288416; 0.631785802014247; 0.30275229357798167; 0.4782608695652174; 0.3707865168539326; (0.4782608695652174,0.21468926553672316,0.7853107344632768); [[33,76],[36,278]]; ['all']
vehicle1.dat; ANOVA; 3; 846; 0.7683215130023641; 0.6957865976416451; 0.3119266055045872; 0.5964912280701754; 0.4096385542168675; (0.5964912280701754,0.20491803278688525,0.7950819672131147); [[34,75],[23,291]]; [0,2,13]
vehicle1.dat; RELIEF; 2; 846; 0.6903073286052009; 0.569479561736199; 0.28440366972477066; 0.36904761904761907; 0.32124352331606215; (0.36904761904761907,0.23008849557522124,0.7699115044247787); [[31,78],[53,261]]; [3,11]
vehicle1.dat; INFORATION GAIN; 2; 846; 0.7399527186761229; 0.6376984126984127; 0.28440366972477066; 0.49206349206349204; 0.36046511627906974; (0.49206349206349204,0.21666666666666667,0.7833333333333333); [[31,78],[32,282]]; [1,10]
vehicle1.dat; CHI SQUARE; 5; 846; 0.7139479905437353; 0.60317055393586; 0.3119266055045872; 0.425; 0.35978835978835977; (0.425,0.21865889212827988,0.7813411078717201); [[34,75],[46,268]]; [0,2,8,11,15]
vehicle1.dat; CORRELATION COEF; 5; 846; 0.6973995271867612; 0.5773229369720597; 0.28440366972477066; 0.38271604938271603; 0.3263157894736842; (0.38271604938271603,0.22807017543859648,0.7719298245614035); [[31,78],[50,264]]; [7,8,9,10,11]
vehicle2.dat; NO SELECTION; 18; 846; 0.8557919621749409; 0.8199088145896657; 0.6513761467889908; 0.7553191489361702; 0.6995073891625616; (0.7553191489361702,0.11550151975683891,0.8844984802431611); [[71,38],[23,291]]; ['all']
vehicle2.dat; ANOVA; 3; 846; 0.8699763593380615; 0.860758082497213; 0.6055045871559633; 0.8461538461538461; 0.7058823529411765; (0.8461538461538461,0.1246376811594203,0.8753623188405797); [[66,43],[12,302]]; [2,13,17]
vehicle2.dat; RELIEF; 5; 846; 0.8368794326241135; 0.795045045045045; 0.5963302752293578; 0.7222222222222222; 0.6532663316582915; (0.7222222222222222,0.13213213213213212,0.8678678678678678); [[65,44],[25,289]]; [2,3,10,11,12]
vehicle2.dat; INFORATION GAIN; 7; 846; 0.8676122931442081; 0.8398815040381304; 0.6605504587155964; 0.7912087912087912; 0.7200000000000001; (0.7912087912087912,0.11144578313253012,0.8885542168674698); [[72,37],[19,295]]; [2,5,6,7,8,10,11]
vehicle2.dat; CHI SQUARE; 15; 846; 0.8605200945626478; 0.8267477203647416; 0.6605504587155964; 0.7659574468085106; 0.7093596059113301; (0.7659574468085106,0.11246200607902736,0.8875379939209727); [[72,37],[22,292]]; [0,2,3,4,5,7,9,10,11,12,13,14,15,16,17]
vehicle2.dat; CORRELATION COEF; 9; 846; 0.8439716312056738; 0.8064152593689027; 0.6055045871559633; 0.7415730337078652; 0.6666666666666667; (0.7415730337078652,0.12874251497005987,0.8712574850299402); [[66,43],[23,291]]; [2,6,7,8,9,10,11,12,17]
vehicle3.dat; NO SELECTION; 18; 846; 0.7423167848699763; 0.6061176264659549; 0.12264150943396226; 0.4482758620689655; 0.1925925925925926; (0.4482758620689655,0.23604060913705585,0.7639593908629442); [[13,93],[16,301]]; ['all']
vehicle3.dat; ANOVA; 2; 846; 0.7304964539007093; 0.5791866028708135; 0.14150943396226415; 0.39473684210526316; 0.20833333333333334; (0.39473684210526316,0.23636363636363636,0.7636363636363637); [[15,91],[23,294]]; [2,6]
vehicle3.dat; RELIEF; 1; 846; 0.7565011820330969; 0.6718994267847838; 0.10377358490566038; 0.5789473684210527; 0.17600000000000002; (0.5789473684210527,0.23514851485148514,0.7648514851485149); [[11,95],[8,309]]; [11]
vehicle3.dat; INFORATION GAIN; 1; 846; 0.7565011820330969; 0.6718994267847838; 0.10377358490566038; 0.5789473684210527; 0.17600000000000002; (0.5789473684210527,0.23514851485148514,0.7648514851485149); [[11,95],[8,309]]; [11]
vehicle3.dat; CHI SQUARE; 2; 846; 0.75177304964539; 0.6443460135487233; 0.09433962264150944; 0.5263157894736842; 0.16; (0.5263157894736842,0.2376237623762376,0.7623762376237624); [[10,96],[9,308]]; [8,11]
vehicle3.dat; CORRELATION COEF; 1; 846; 0.7565011820330969; 0.6718994267847838; 0.10377358490566038; 0.5789473684210527; 0.17600000000000002; (0.5789473684210527,0.23514851485148514,0.7648514851485149); [[11,95],[8,309]]; [11]
wisconsin.dat; NO SELECTION; 9; 683; 0.9648093841642229; 0.9597107438016529; 0.957983193277311; 0.9421487603305785; 0.95; (0.9421487603305785,0.022727272727272728,0.9772727272727273); [[114,5],[7,215]]; ['all']
wisconsin.dat; ANOVA; 2; 683; 0.9560117302052786; 0.9494161239613743; 0.9495798319327731; 0.9262295081967213; 0.9377593360995851; (0.9262295081967213,0.0273972602739726,0.9726027397260274); [[113,6],[9,213]]; [2,5]
wisconsin.dat; RELIEF; 2; 683; 0.9501466275659824; 0.9476053639846744; 0.9159663865546218; 0.9396551724137931; 0.9276595744680851; (0.9396551724137931,0.044444444444444446,0.9555555555555556); [[109,10],[7,215]]; [0,5]
wisconsin.dat; INFORATION GAIN; 2; 683; 0.9384164222873901; 0.9329634415140229; 0.907563025210084; 0.9152542372881356; 0.9113924050632911; (0.9152542372881356,0.04932735426008968,0.9506726457399103); [[108,11],[10,212]]; [1,2]
wisconsin.dat; CHI SQUARE; 2; 683; 0.967741935483871; 0.9636877828054298; 0.957983193277311; 0.95; 0.9539748953974896; (0.95,0.02262443438914027,0.9773755656108597); [[114,5],[6,216]]; [1,5]
wisconsin.dat; CORRELATION COEF; 2; 683; 0.9618768328445748; 0.9557975896399431; 0.957983193277311; 0.9344262295081968; 0.9460580912863071; (0.9344262295081968,0.0228310502283105,0.9771689497716894); [[114,5],[8,214]]; [2,6]
yeast1.dat; NO SELECTION; 8; 1484; 0.7601078167115903; 0.7438433552114376; 0.27906976744186046; 0.7228915662650602; 0.4026845637583893; (0.7228915662650602,0.23520485584218512,0.7647951441578149); [[60,155],[23,504]]; ['all']
yeast1.dat; ANOVA; 1; 1484; 0.7425876010781671; 0.69781622234827; 0.2558139534883721; 0.6395348837209303; 0.3654485049833887; (0.6395348837209303,0.24390243902439024,0.7560975609756098); [[55,160],[31,496]]; [7]
yeast1.dat; RELIEF; 6; 1484; 0.7493261455525606; 0.7134860050890586; 0.26976744186046514; 0.6666666666666666; 0.3841059602649007; (0.6666666666666666,0.23969465648854962,0.7603053435114504); [[58,157],[29,498]]; [0,1,2,3,5,7]
yeast1.dat; INFORATION GAIN; 1; 1484; 0.7425876010781671; 0.69781622234827; 0.2558139534883721; 0.6395348837209303; 0.3654485049833887; (0.6395348837209303,0.24390243902439024,0.7560975609756098); [[55,160],[31,496]]; [7]
yeast1.dat; CHI SQUARE; 1; 1484; 0.7425876010781671; 0.69781622234827; 0.2558139534883721; 0.6395348837209303; 0.3654485049833887; (0.6395348837209303,0.24390243902439024,0.7560975609756098); [[55,160],[31,496]]; [7]
yeast1.dat; CORRELATION COEF; 5; 1484; 0.7412398921832885; 0.6883296416733431; 0.2837209302325581; 0.6161616161616161; 0.3885350318471337; (0.6161616161616161,0.23950233281493002,0.76049766718507); [[61,154],[38,489]]; [1,2,3,6,7]
yeast3.dat; NO SELECTION; 8; 1484; 0.944743935309973; 0.9057369701626329; 0.5975609756097561; 0.8596491228070176; 0.7050359712230214; (0.8596491228070176,0.04817518248175182,0.9518248175182482); [[49,33],[8,652]]; ['all']
yeast3.dat; ANOVA; 3; 1484; 0.9474393530997305; 0.8947051471423701; 0.6585365853658537; 0.8307692307692308; 0.7346938775510204; (0.8307692307692308,0.0413589364844904,0.9586410635155096); [[54,28],[11,649]]; [0,2,3]
yeast3.dat; RELIEF; 3; 1484; 0.9474393530997305; 0.8947051471423701; 0.6585365853658537; 0.8307692307692308; 0.7346938775510204; (0.8307692307692308,0.0413589364844904,0.9586410635155096); [[54,28],[11,649]]; [0,2,3]
yeast3.dat; INFORATION GAIN; 3; 1484; 0.9487870619946092; 0.8924768720544598; 0.6829268292682927; 0.8235294117647058; 0.7466666666666667; (0.8235294117647058,0.03857566765578635,0.9614243323442137); [[56,26],[12,648]]; [0,2,6]
yeast3.dat; CHI SQUARE; 4; 1484; 0.9487870619946092; 0.8966962524654832; 0.6707317073170732; 0.8333333333333334; 0.7432432432432432; (0.8333333333333334,0.03994082840236687,0.9600591715976331); [[55,27],[11,649]]; [0,2,3,5]
yeast3.dat; CORRELATION COEF; 2; 1484; 0.9353099730458221; 0.8660068426197458; 0.573170731707317; 0.7833333333333333; 0.6619718309859154; (0.7833333333333333,0.051319648093841645,0.9486803519061584); [[47,35],[13,647]]; [1,2]
