dataset; method; num_of_feat; num_of_elems; accuracy; balanced_acc; precision; recall; f1_score; tpr_fpr_tnr; matrix; scores; time
ecoli2.dat; CHI SQUARE; 7; 336; 0.9404761904761905; 0.886240520043337; 0.8076923076923077; 0.8076923076923077; 0.8076923076923077; (0.8076923076923077,0.035211267605633804,0.9647887323943662); [[21,5],[5,137]]; [0,1,2,3,4,5,6]; 0.0011188983917236328
ecoli2.dat; CORRELATION COEF; 6; 336; 0.9285714285714286; 0.8715277777777777; 0.7307692307692307; 0.7916666666666666; 0.76; (0.7916666666666666,0.04861111111111111,0.9513888888888888); [[19,7],[5,137]]; [1,2,3,4,5,6]; 0.0016107559204101562
ecoli3.dat; NO SELECTION; 7; 336; 0.9404761904761905; 0.8701298701298701; 0.6111111111111112; 0.7857142857142857; 0.6875000000000001; (0.7857142857142857,0.045454545454545456,0.9545454545454546); [[11,7],[3,147]]; ['all']; 0
ecoli3.dat; ANOVA; 7; 336; 0.9404761904761905; 0.8701298701298701; 0.6111111111111112; 0.7857142857142857; 0.6875000000000001; (0.7857142857142857,0.045454545454545456,0.9545454545454546); [[11,7],[3,147]]; [0,1,2,3,4,5,6]; 0.0006108283996582031
ecoli3.dat; RELIEF; 7; 336; 0.9404761904761905; 0.8701298701298701; 0.6111111111111112; 0.7857142857142857; 0.6875000000000001; (0.7857142857142857,0.045454545454545456,0.9545454545454546); [[11,7],[3,147]]; [0,1,2,3,4,5,6]; 0.15283846855163574
ecoli3.dat; INFORATION GAIN; 7; 336; 0.9404761904761905; 0.8701298701298701; 0.6111111111111112; 0.7857142857142857; 0.6875000000000001; (0.7857142857142857,0.045454545454545456,0.9545454545454546); [[11,7],[3,147]]; [0,1,2,3,4,5,6]; 0.025366783142089844
ecoli3.dat; CHI SQUARE; 7; 336; 0.9404761904761905; 0.8701298701298701; 0.6111111111111112; 0.7857142857142857; 0.6875000000000001; (0.7857142857142857,0.045454545454545456,0.9545454545454546); [[11,7],[3,147]]; [0,1,2,3,4,5,6]; 0.0010497570037841797
ecoli3.dat; CORRELATION COEF; 6; 336; 0.8928571428571429; 0.44642857142857145; 0.0; 0.0; 0.0; (0.0,0.10714285714285714,0.8928571428571429); [[0,18],[0,150]]; [1,2,3,4,5,6]; 0.0014090538024902344
glass0.dat; NO SELECTION; 9; 214; 0.8037383177570093; 0.7775987107171636; 0.6857142857142857; 0.7058823529411765; 0.6956521739130436; (0.7058823529411765,0.1506849315068493,0.8493150684931506); [[24,11],[10,62]]; ['all']; 0
glass0.dat; ANOVA; 9; 214; 0.8037383177570093; 0.7775987107171636; 0.6857142857142857; 0.7058823529411765; 0.6956521739130436; (0.7058823529411765,0.1506849315068493,0.8493150684931506); [[24,11],[10,62]]; [0,1,2,3,4,5,6,7,8]; 0.0006287097930908203
glass0.dat; RELIEF; 9; 214; 0.8037383177570093; 0.7775987107171636; 0.6857142857142857; 0.7058823529411765; 0.6956521739130436; (0.7058823529411765,0.1506849315068493,0.8493150684931506); [[24,11],[10,62]]; [0,1,2,3,4,5,6,7,8]; 0.06785154342651367
glass0.dat; INFORATION GAIN; 9; 214; 0.8037383177570093; 0.7775987107171636; 0.6857142857142857; 0.7058823529411765; 0.6956521739130436; (0.7058823529411765,0.1506849315068493,0.8493150684931506); [[24,11],[10,62]]; [0,1,2,3,4,5,6,7,8]; 0.02467203140258789
glass0.dat; CHI SQUARE; 9; 214; 0.8037383177570093; 0.7775987107171636; 0.6857142857142857; 0.7058823529411765; 0.6956521739130436; (0.7058823529411765,0.1506849315068493,0.8493150684931506); [[24,11],[10,62]]; [0,1,2,3,4,5,6,7,8]; 0.001140594482421875
glass0.dat; CORRELATION COEF; 8; 214; 0.8037383177570093; 0.7775987107171636; 0.6857142857142857; 0.7058823529411765; 0.6956521739130436; (0.7058823529411765,0.1506849315068493,0.8493150684931506); [[24,11],[10,62]]; [1,2,3,4,5,6,7,8]; 0.0017580986022949219
glass1.dat; NO SELECTION; 9; 214; 0.7476635514018691; 0.7380487804878049; 0.47368421052631576; 0.72; 0.5714285714285714; (0.72,0.24390243902439024,0.7560975609756098); [[18,20],[7,62]]; ['all']; 0
glass1.dat; ANOVA; 9; 214; 0.7476635514018691; 0.7380487804878049; 0.47368421052631576; 0.72; 0.5714285714285714; (0.72,0.24390243902439024,0.7560975609756098); [[18,20],[7,62]]; [0,1,2,3,4,5,6,7,8]; 0.0006487369537353516
glass1.dat; RELIEF; 9; 214; 0.7476635514018691; 0.7380487804878049; 0.47368421052631576; 0.72; 0.5714285714285714; (0.72,0.24390243902439024,0.7560975609756098); [[18,20],[7,62]]; [0,1,2,3,4,5,6,7,8]; 0.05723071098327637
glass1.dat; INFORATION GAIN; 9; 214; 0.7476635514018691; 0.7380487804878049; 0.47368421052631576; 0.72; 0.5714285714285714; (0.72,0.24390243902439024,0.7560975609756098); [[18,20],[7,62]]; [0,1,2,3,4,5,6,7,8]; 0.02419900894165039
glass1.dat; CHI SQUARE; 9; 214; 0.7476635514018691; 0.7380487804878049; 0.47368421052631576; 0.72; 0.5714285714285714; (0.72,0.24390243902439024,0.7560975609756098); [[18,20],[7,62]]; [0,1,2,3,4,5,6,7,8]; 0.0009815692901611328
glass1.dat; CORRELATION COEF; 8; 214; 0.7476635514018691; 0.7380487804878049; 0.47368421052631576; 0.72; 0.5714285714285714; (0.72,0.24390243902439024,0.7560975609756098); [[18,20],[7,62]]; [1,2,3,4,5,6,7,8]; 0.0018978118896484375
glass6.dat; NO SELECTION; 9; 214; 0.9532710280373832; 0.9372807017543859; 0.7333333333333333; 0.9166666666666666; 0.8148148148148148; (0.9166666666666666,0.042105263157894736,0.9578947368421052); [[11,4],[1,91]]; ['all']; 0
glass6.dat; ANOVA; 9; 214; 0.9532710280373832; 0.9372807017543859; 0.7333333333333333; 0.9166666666666666; 0.8148148148148148; (0.9166666666666666,0.042105263157894736,0.9578947368421052); [[11,4],[1,91]]; [0,1,2,3,4,5,6,7,8]; 0.0006546974182128906
glass6.dat; RELIEF; 9; 214; 0.9532710280373832; 0.9372807017543859; 0.7333333333333333; 0.9166666666666666; 0.8148148148148148; (0.9166666666666666,0.042105263157894736,0.9578947368421052); [[11,4],[1,91]]; [0,1,2,3,4,5,6,7,8]; 0.07813382148742676
glass6.dat; INFORATION GAIN; 9; 214; 0.9532710280373832; 0.9372807017543859; 0.7333333333333333; 0.9166666666666666; 0.8148148148148148; (0.9166666666666666,0.042105263157894736,0.9578947368421052); [[11,4],[1,91]]; [0,1,2,3,4,5,6,7,8]; 0.024431705474853516
glass6.dat; CHI SQUARE; 9; 214; 0.9532710280373832; 0.9372807017543859; 0.7333333333333333; 0.9166666666666666; 0.8148148148148148; (0.9166666666666666,0.042105263157894736,0.9578947368421052); [[11,4],[1,91]]; [0,1,2,3,4,5,6,7,8]; 0.0011692047119140625
glass6.dat; CORRELATION COEF; 8; 214; 0.9532710280373832; 0.9372807017543859; 0.7333333333333333; 0.9166666666666666; 0.8148148148148148; (0.9166666666666666,0.042105263157894736,0.9578947368421052); [[11,4],[1,91]]; [1,2,3,4,5,6,7,8]; 0.0016808509826660156
new-thyroid1.dat; NO SELECTION; 5; 215; 0.9252336448598131; 0.9591836734693877; 0.5294117647058824; 1.0; 0.6923076923076924; (1.0,0.08163265306122448,0.9183673469387755); [[9,8],[0,90]]; ['all']; 0
new-thyroid1.dat; ANOVA; 5; 215; 0.9252336448598131; 0.9591836734693877; 0.5294117647058824; 1.0; 0.6923076923076924; (1.0,0.08163265306122448,0.9183673469387755); [[9,8],[0,90]]; [0,1,2,3,4]; 0.0005984306335449219
new-thyroid1.dat; RELIEF; 5; 215; 0.9252336448598131; 0.9591836734693877; 0.5294117647058824; 1.0; 0.6923076923076924; (1.0,0.08163265306122448,0.9183673469387755); [[9,8],[0,90]]; [0,1,2,3,4]; 0.07706689834594727
new-thyroid1.dat; INFORATION GAIN; 5; 215; 0.9252336448598131; 0.9591836734693877; 0.5294117647058824; 1.0; 0.6923076923076924; (1.0,0.08163265306122448,0.9183673469387755); [[9,8],[0,90]]; [0,1,2,3,4]; 0.01599907875061035
new-thyroid1.dat; CHI SQUARE; 5; 215; 0.9252336448598131; 0.9591836734693877; 0.5294117647058824; 1.0; 0.6923076923076924; (1.0,0.08163265306122448,0.9183673469387755); [[9,8],[0,90]]; [0,1,2,3,4]; 0.0012946128845214844
new-thyroid1.dat; CORRELATION COEF; 4; 215; 0.9906542056074766; 0.9722222222222222; 1.0; 0.9444444444444444; 0.9714285714285714; (0.9444444444444444,0.0,1.0); [[17,0],[1,89]]; [1,2,3,4]; 0.0012707710266113281
newthyroid2.dat; NO SELECTION; 5; 215; 0.9252336448598131; 0.9591836734693877; 0.5294117647058824; 1.0; 0.6923076923076924; (1.0,0.08163265306122448,0.9183673469387755); [[9,8],[0,90]]; ['all']; 0
newthyroid2.dat; ANOVA; 5; 215; 0.9252336448598131; 0.9591836734693877; 0.5294117647058824; 1.0; 0.6923076923076924; (1.0,0.08163265306122448,0.9183673469387755); [[9,8],[0,90]]; [0,1,2,3,4]; 0.0008814334869384766
newthyroid2.dat; RELIEF; 5; 215; 0.9252336448598131; 0.9591836734693877; 0.5294117647058824; 1.0; 0.6923076923076924; (1.0,0.08163265306122448,0.9183673469387755); [[9,8],[0,90]]; [0,1,2,3,4]; 0.08337736129760742
newthyroid2.dat; INFORATION GAIN; 5; 215; 0.9252336448598131; 0.9591836734693877; 0.5294117647058824; 1.0; 0.6923076923076924; (1.0,0.08163265306122448,0.9183673469387755); [[9,8],[0,90]]; [0,1,2,3,4]; 0.01724982261657715
newthyroid2.dat; CHI SQUARE; 5; 215; 0.9252336448598131; 0.9591836734693877; 0.5294117647058824; 1.0; 0.6923076923076924; (1.0,0.08163265306122448,0.9183673469387755); [[9,8],[0,90]]; [0,1,2,3,4]; 0.0012197494506835938
newthyroid2.dat; CORRELATION COEF; 4; 215; 0.9439252336448598; 0.96875; 0.6470588235294118; 1.0; 0.7857142857142858; (1.0,0.0625,0.9375); [[11,6],[0,90]]; [1,2,3,4]; 0.0014235973358154297
page-blocks0.dat; NO SELECTION; 10; 5472; 0.9466374269005848; 0.9101818306986671; 0.5642857142857143; 0.8681318681318682; 0.683982683982684; (0.8681318681318682,0.047768206734534066,0.9522317932654659); [[158,122],[24,2432]]; ['all']; 0
page-blocks0.dat; ANOVA; 10; 5472; 0.9466374269005848; 0.9101818306986671; 0.5642857142857143; 0.8681318681318682; 0.683982683982684; (0.8681318681318682,0.047768206734534066,0.9522317932654659); [[158,122],[24,2432]]; [0,1,2,3,4,5,6,7,8,9]; 0.0020856857299804688
page-blocks0.dat; RELIEF; 10; 5472; 0.9466374269005848; 0.9101818306986671; 0.5642857142857143; 0.8681318681318682; 0.683982683982684; (0.8681318681318682,0.047768206734534066,0.9522317932654659); [[158,122],[24,2432]]; [0,1,2,3,4,5,6,7,8,9]; 45.74210023880005
page-blocks0.dat; INFORATION GAIN; 10; 5472; 0.9466374269005848; 0.9101818306986671; 0.5642857142857143; 0.8681318681318682; 0.683982683982684; (0.8681318681318682,0.047768206734534066,0.9522317932654659); [[158,122],[24,2432]]; [0,1,2,3,4,5,6,7,8,9]; 0.3326377868652344
page-blocks0.dat; CHI SQUARE; 10; 5472; 0.9466374269005848; 0.9101818306986671; 0.5642857142857143; 0.8681318681318682; 0.683982683982684; (0.8681318681318682,0.047768206734534066,0.9522317932654659); [[158,122],[24,2432]]; [0,1,2,3,4,5,6,7,8,9]; 0.004865884780883789
page-blocks0.dat; CORRELATION COEF; 9; 5472; 0.9448099415204678; 0.9019443534767839; 0.5571428571428572; 0.8524590163934426; 0.6738660907127431; (0.8524590163934426,0.04857030943987466,0.9514296905601254); [[156,124],[27,2429]]; [1,2,3,4,5,6,7,8,9]; 0.0030612945556640625
pima.dat; NO SELECTION; 8; 768; 0.7552083333333334; 0.7510902923598772; 0.4552238805970149; 0.7439024390243902; 0.5648148148148149; (0.7439024390243902,0.24172185430463577,0.7582781456953642); [[61,73],[21,229]]; ['all']; 0
pima.dat; ANOVA; 8; 768; 0.7552083333333334; 0.7510902923598772; 0.4552238805970149; 0.7439024390243902; 0.5648148148148149; (0.7439024390243902,0.24172185430463577,0.7582781456953642); [[61,73],[21,229]]; [0,1,2,3,4,5,6,7]; 0.0007147789001464844
pima.dat; RELIEF; 8; 768; 0.7552083333333334; 0.7510902923598772; 0.4552238805970149; 0.7439024390243902; 0.5648148148148149; (0.7439024390243902,0.24172185430463577,0.7582781456953642); [[61,73],[21,229]]; [0,1,2,3,4,5,6,7]; 0.5653867721557617
pima.dat; INFORATION GAIN; 8; 768; 0.7552083333333334; 0.7510902923598772; 0.4552238805970149; 0.7439024390243902; 0.5648148148148149; (0.7439024390243902,0.24172185430463577,0.7582781456953642); [[61,73],[21,229]]; [0,1,2,3,4,5,6,7]; 0.04288029670715332
pima.dat; CHI SQUARE; 8; 768; 0.7552083333333334; 0.7510902923598772; 0.4552238805970149; 0.7439024390243902; 0.5648148148148149; (0.7439024390243902,0.24172185430463577,0.7582781456953642); [[61,73],[21,229]]; [0,1,2,3,4,5,6,7]; 0.0012671947479248047
pima.dat; CORRELATION COEF; 7; 768; 0.7526041666666666; 0.7504669018468562; 0.44029850746268656; 0.7468354430379747; 0.5539906103286385; (0.7468354430379747,0.2459016393442623,0.7540983606557377); [[59,75],[20,230]]; [1,2,3,4,5,6,7]; 0.0014545917510986328
segment0.dat; NO SELECTION; 19; 2308; 0.962738301559792; 0.9388911022576361; 0.8242424242424242; 0.9066666666666666; 0.8634920634920634; (0.9066666666666666,0.02888446215139442,0.9711155378486056); [[136,29],[14,975]]; ['all']; 0
segment0.dat; ANOVA; 19; 2308; 0.962738301559792; 0.9388911022576361; 0.8242424242424242; 0.9066666666666666; 0.8634920634920634; (0.9066666666666666,0.02888446215139442,0.9711155378486056); [[136,29],[14,975]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]; 0.0015244483947753906
segment0.dat; RELIEF; 19; 2308; 0.962738301559792; 0.9388911022576361; 0.8242424242424242; 0.9066666666666666; 0.8634920634920634; (0.9066666666666666,0.02888446215139442,0.9711155378486056); [[136,29],[14,975]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]; 7.112105369567871
segment0.dat; INFORATION GAIN; 19; 2308; 0.962738301559792; 0.9388911022576361; 0.8242424242424242; 0.9066666666666666; 0.8634920634920634; (0.9066666666666666,0.02888446215139442,0.9711155378486056); [[136,29],[14,975]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]; 0.22891855239868164
segment0.dat; CHI SQUARE; 19; 2308; 0.962738301559792; 0.9388911022576361; 0.8242424242424242; 0.9066666666666666; 0.8634920634920634; (0.9066666666666666,0.02888446215139442,0.9711155378486056); [[136,29],[14,975]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]; 0.003222227096557617
segment0.dat; CORRELATION COEF; 17; 2308; 0.9913344887348353; 0.9823206789839752; 0.9696969696969697; 0.9696969696969697; 0.9696969696969697; (0.9696969696969697,0.005055611729019211,0.9949443882709808); [[160,5],[5,984]]; [1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]; 0.005791902542114258
vehicle0.dat; NO SELECTION; 18; 846; 0.9243498817966903; 0.9067651214425083; 0.7878787878787878; 0.8764044943820225; 0.8297872340425531; (0.8764044943820225,0.06287425149700598,0.937125748502994); [[78,21],[11,313]]; ['all']; 0
vehicle0.dat; ANOVA; 18; 846; 0.9243498817966903; 0.9067651214425083; 0.7878787878787878; 0.8764044943820225; 0.8297872340425531; (0.8764044943820225,0.06287425149700598,0.937125748502994); [[78,21],[11,313]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.0008037090301513672
vehicle0.dat; RELIEF; 18; 846; 0.9243498817966903; 0.9067651214425083; 0.7878787878787878; 0.8764044943820225; 0.8297872340425531; (0.8764044943820225,0.06287425149700598,0.937125748502994); [[78,21],[11,313]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.9098129272460938
vehicle0.dat; INFORATION GAIN; 18; 846; 0.9243498817966903; 0.9067651214425083; 0.7878787878787878; 0.8764044943820225; 0.8297872340425531; (0.8764044943820225,0.06287425149700598,0.937125748502994); [[78,21],[11,313]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.09112954139709473
vehicle0.dat; CHI SQUARE; 18; 846; 0.9243498817966903; 0.9067651214425083; 0.7878787878787878; 0.8764044943820225; 0.8297872340425531; (0.8764044943820225,0.06287425149700598,0.937125748502994); [[78,21],[11,313]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.0015215873718261719
vehicle0.dat; CORRELATION COEF; 17; 846; 0.9219858156028369; 0.9077358360361604; 0.7676767676767676; 0.8837209302325582; 0.8216216216216217; (0.8837209302325582,0.06824925816023739,0.9317507418397626); [[76,23],[10,314]]; [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.005722999572753906
vehicle1.dat; NO SELECTION; 18; 846; 0.735224586288416; 0.631785802014247; 0.30275229357798167; 0.4782608695652174; 0.3707865168539326; (0.4782608695652174,0.21468926553672316,0.7853107344632768); [[33,76],[36,278]]; ['all']; 0
vehicle1.dat; ANOVA; 18; 846; 0.735224586288416; 0.631785802014247; 0.30275229357798167; 0.4782608695652174; 0.3707865168539326; (0.4782608695652174,0.21468926553672316,0.7853107344632768); [[33,76],[36,278]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.0007748603820800781
vehicle1.dat; RELIEF; 18; 846; 0.735224586288416; 0.631785802014247; 0.30275229357798167; 0.4782608695652174; 0.3707865168539326; (0.4782608695652174,0.21468926553672316,0.7853107344632768); [[33,76],[36,278]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.8149604797363281
vehicle1.dat; INFORATION GAIN; 18; 846; 0.735224586288416; 0.631785802014247; 0.30275229357798167; 0.4782608695652174; 0.3707865168539326; (0.4782608695652174,0.21468926553672316,0.7853107344632768); [[33,76],[36,278]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.09567117691040039
vehicle1.dat; CHI SQUARE; 18; 846; 0.735224586288416; 0.631785802014247; 0.30275229357798167; 0.4782608695652174; 0.3707865168539326; (0.4782608695652174,0.21468926553672316,0.7853107344632768); [[33,76],[36,278]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.0020253658294677734
vehicle1.dat; CORRELATION COEF; 17; 846; 0.723404255319149; 0.6109469850263052; 0.28440366972477066; 0.44285714285714284; 0.34636871508379885; (0.44285714285714284,0.22096317280453256,0.7790368271954674); [[31,78],[39,275]]; [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.004286289215087891
vehicle2.dat; NO SELECTION; 18; 846; 0.8557919621749409; 0.8199088145896657; 0.6513761467889908; 0.7553191489361702; 0.6995073891625616; (0.7553191489361702,0.11550151975683891,0.8844984802431611); [[71,38],[23,291]]; ['all']; 0
vehicle2.dat; ANOVA; 18; 846; 0.8557919621749409; 0.8199088145896657; 0.6513761467889908; 0.7553191489361702; 0.6995073891625616; (0.7553191489361702,0.11550151975683891,0.8844984802431611); [[71,38],[23,291]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.0008747577667236328
vehicle2.dat; RELIEF; 18; 846; 0.8557919621749409; 0.8199088145896657; 0.6513761467889908; 0.7553191489361702; 0.6995073891625616; (0.7553191489361702,0.11550151975683891,0.8844984802431611); [[71,38],[23,291]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.8853917121887207
vehicle2.dat; INFORATION GAIN; 18; 846; 0.8557919621749409; 0.8199088145896657; 0.6513761467889908; 0.7553191489361702; 0.6995073891625616; (0.7553191489361702,0.11550151975683891,0.8844984802431611); [[71,38],[23,291]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.09925675392150879
vehicle2.dat; CHI SQUARE; 18; 846; 0.8557919621749409; 0.8199088145896657; 0.6513761467889908; 0.7553191489361702; 0.6995073891625616; (0.7553191489361702,0.11550151975683891,0.8844984802431611); [[71,38],[23,291]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.0015573501586914062
vehicle2.dat; CORRELATION COEF; 17; 846; 0.8439716312056738; 0.8010087913477959; 0.6422018348623854; 0.7216494845360825; 0.6796116504854369; (0.7216494845360825,0.1196319018404908,0.8803680981595092); [[70,39],[27,287]]; [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.00481867790222168
vehicle3.dat; NO SELECTION; 18; 846; 0.7423167848699763; 0.6061176264659549; 0.12264150943396226; 0.4482758620689655; 0.1925925925925926; (0.4482758620689655,0.23604060913705585,0.7639593908629442); [[13,93],[16,301]]; ['all']; 0
vehicle3.dat; ANOVA; 18; 846; 0.7423167848699763; 0.6061176264659549; 0.12264150943396226; 0.4482758620689655; 0.1925925925925926; (0.4482758620689655,0.23604060913705585,0.7639593908629442); [[13,93],[16,301]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.0009207725524902344
vehicle3.dat; RELIEF; 18; 846; 0.7423167848699763; 0.6061176264659549; 0.12264150943396226; 0.4482758620689655; 0.1925925925925926; (0.4482758620689655,0.23604060913705585,0.7639593908629442); [[13,93],[16,301]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.9623680114746094
vehicle3.dat; INFORATION GAIN; 18; 846; 0.7423167848699763; 0.6061176264659549; 0.12264150943396226; 0.4482758620689655; 0.1925925925925926; (0.4482758620689655,0.23604060913705585,0.7639593908629442); [[13,93],[16,301]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.0897362232208252
vehicle3.dat; CHI SQUARE; 18; 846; 0.7423167848699763; 0.6061176264659549; 0.12264150943396226; 0.4482758620689655; 0.1925925925925926; (0.4482758620689655,0.23604060913705585,0.7639593908629442); [[13,93],[16,301]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.0019834041595458984
vehicle3.dat; CORRELATION COEF; 17; 846; 0.7399527186761229; 0.5952983725135623; 0.11320754716981132; 0.42857142857142855; 0.1791044776119403; (0.42857142857142855,0.2379746835443038,0.7620253164556962); [[12,94],[16,301]]; [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; 0.007013559341430664
wisconsin.dat; NO SELECTION; 9; 683; 0.9648093841642229; 0.9597107438016529; 0.957983193277311; 0.9421487603305785; 0.95; (0.9421487603305785,0.022727272727272728,0.9772727272727273); [[114,5],[7,215]]; ['all']; 0
wisconsin.dat; ANOVA; 9; 683; 0.9648093841642229; 0.9597107438016529; 0.957983193277311; 0.9421487603305785; 0.95; (0.9421487603305785,0.022727272727272728,0.9772727272727273); [[114,5],[7,215]]; [0,1,2,3,4,5,6,7,8]; 0.0009312629699707031
wisconsin.dat; RELIEF; 9; 683; 0.9648093841642229; 0.9597107438016529; 0.957983193277311; 0.9421487603305785; 0.95; (0.9421487603305785,0.022727272727272728,0.9772727272727273); [[114,5],[7,215]]; [0,1,2,3,4,5,6,7,8]; 0.6099929809570312
